,name,rate,review
43,레포밸리,,"액티비티하게 너무 재미있었어요
아이들이 더 좋아해서 인터넷으로 할인 받아 구매후 이용했어요"
44,레포밸리,,넘나 좋아서 재방문의자있어요!!!
45,레포밸리,,"와~~~^^ 
아이들이 겁이 많아 둘이같이탔는데 너무 재밌다고 하네요~~~ 
같이가서 사진 찍어줄 수 있는줄 알았는데 그렇지못해 아쉬웠지만 직원분께 부탁드렸더니 사진도 너무 이쁘게 여러장 찍어주셔서 너무 감사합니다~
안내해주시는 직원분들 너무 친절하고 덕분에 즐거운 여행이 업그레이됐네요~~~^^
다음엔 저도 같이 타야겠어요~~"
46,레포밸리,,"깊은 산까지 기차타고 들어가요~ 덜컹거려서 겁이 많거나 공포증있으면 요것도 무섭네요 ㅎㅎㅎㅎㅎ
자연을 한바퀴 보고올수있어서 너무 좋아요~"
47,레포밸리,,"짚라인 아이들과 함께 탔어요
기차는 한참 천천히 올라가요
짚라인은 경관이 멋져요!
타고나니 순식간에 내려가고 지나가서 아쉬워요"
48,레포밸리,,"짚라인을 타려면 무조건 모노레일 15분 타고가서 
짚라인 타야한다(짚라인 단독불가)ㅜㅜ
안전요원들이 성의없고 불친절
짚라인 체험사진 남기고 싶었는데..
시간을 주지않아 많이 서운했네요"
49,레포밸리,,숲속열차가 이렇게 스릴넘치는 건줄 몰랐어요 ㅋㅋㅋㅋㅋㅋㅋ 찐친 셋이서 와아악 하면서 잘 타고 놀았습니다!! 다음엔 그 줄타고 내려오는거 하러 가고 싶어요!! 완전재밌었어요 추천추천!!
50,바운스슈퍼파크 수원영통센터,,에버랜드와 이곳중 고민하다가 다녀왔는데 가격대비 알찬 프로그램이였어요 ^^아이 두명 부모두명 같이 들어갔는데 재미있었어요 
51,바운스슈퍼파크 수원영통센터,,"바운스슈퍼파크입니다
초등학교  고학년이되니
미세먼지가 안 좋을때는 계속 운동장에서
축구를 할 수도 없는데 키즈카페를  가기도
너무 어린친구들 키즈카페가 많아
찾아가기가 쉽지 않아요
다행히 바운스슈퍼파크가  있어
다행입니다
생파를 여기서 했어요
엄마들은  1층 스타벅스에서
150분간 얘기하면서 편히 쉬었습니다
작년에도 여기서 생파했는데
내년에도 여기서 할 예정입니다^^"
52,바운스슈퍼파크 수원영통센터,,"친구와 함께 평일 오후 1시 반 쯤 갔는데 사람도 없고 체험 프로그램이 많아 재밌었습니다!!!
직원 분들도 친절하시고 덕분에 행복한 하루를 보냈습니다!
"
53,바운스슈퍼파크 수원영통센터,,"평일 오후에 가니 번잡하지 않고 놀기 좋았어요!!
시간마다 하는 체험들도 모두 
큰 대기없이 이용할수 있어 시간지체없이 
아이들이 너무 재밌게 참여했어요~
다만 저녁시간이 애매해서 간식으로 시킨 
분식이 가격에 비해 너무 맛이 없어 아쉬웠답니다. 
떡볶이는 그냥 밀가루, 오뎅 원재료 맛만 
나네요~ 이부분은 개선이 좀 필요한듯 싶어요!!
음식외에는 친절하고 재밌게 즐겼습니다."
54,바운스슈퍼파크 수원영통센터,,💘판타지움안에있는 놀이시설 바운스~~ 애들이 좋아하고 놀거리가 있어서 좋아요~^^~
55,바운스슈퍼파크 수원영통센터,,"1.23 화요일 18시에 방문했는데 평일이어서 사람 별로 없었습니다. 대기시간이 최대 5분 밖에 안 기다렸어요. 트램플린(방방) 빼고는 신발 신고 놀 수 있고 직원분들도 친절하고 좋았어요. 핫도그도 맛있으니 드셔보길 추천해요~

단점은 시간 운영표에 맞춰서 놀이기구를 이용할 수 있는 거! 표 참조해주세요."
56,바운스슈퍼파크 수원영통센터,,"8세 조카와 함께가서 같이 즐겼어요♡
클라이밍,vr,짚라인 등 이용다했는데
같이하느라 사진이 이것뿐이네요ㅠ
어른과아이 같이 즐길수있을것같아 택했는데
조카보다 제가 더 즐기고온 느낌이예요^^ 
곳곳마다 안전요원들이 있어 안전하게 즐길수있었고 시설도 엄청 깨끗해보여 뒹굴어도 마음이 편했답니다 미끄럼틀은 10번은 탄듯하네요 정말 잼있었어요♡"
57,바운스슈퍼파크 수원영통센터,,바운스 좋아하는 7살친구들끼리 다녀왔는데. 유치원빼고 간 날 워크샵이 있더라구요. 단체가 있어 일부구역을 사용할수없었지만 그래도 즐길거리가 많아 신나게 놀다왔어요. 바운스 수원망포점은 키즈카페 느낌보다는 성인들까지 즐길수 있는 복합놀이터같아 데이트코스로도 좋은거같아요~~  
58,바운스슈퍼파크 수원영통센터,,"조5.초3 아이들이 좋아해요~
2시간 반 이 금방지나가요~
가격만 좀더 착했으면 좋겠어요ㅎㅎ"
59,바운스슈퍼파크 수원영통센터,,성인남자가 가서도 잘놀다왔습니다. 애들도 놀기좋아보였고 어른분들도 쉬시기에 좋았습니다. 
60,샘마을레저파크,,굿
61,샘마을레저파크,,ㅊ
62,샘마을레저파크,,"두번째방문^^  애들보다 아빠들이 더 신났어요 ㅡ작년에 넘신나게 놀았던기억 때문에 
주저없이 또 예약~~^^ 사장님 내외분도 친절하시고 직원분도 참 재미지셔서 망설일필요도없었네요ㅎㅎ 
대기시간도 애들이 지루할틈없이 바로바로 태워주시고  엄마입장에서 신경써주시는게 느껴져서 감사했네요
따로 장비추가비용도없고
삼겹살ㆍ소세지도 맛있고ㅎㅎ
담엔 아이들 보드배우러갈께요ㅡ
아 글구 점심에  김치찌개 묵었는데
이모님 솜씨에 엄지척 했어요^^ 강추강추


"
63,샘마을레저파크,,너무 너무 친절하고 좋습니다. 또가게되면 샘마을 이용합니다.
64,샘마을레저파크,,"고기가무한이지만 웨이팅이생기고
음식이 금방동남..
직원분들은 친절하심"
65,샘마을레저파크,,또가고싶은곳이네요
66,샘마을레저파크,,굿
67,샘마을레저파크,,굿
68,샘마을레저파크,,굿좋아요
69,샘마을레저파크,,재밌습니다.
70,순담레저,,후기가 좋아서 믿고 방문 해보게 되었어요 안전에 대해 꼼꼼하게 봐주시고 친절하게 설명해주셔서 좋았습니다 여름이라서 그런지 사람들도 정말 많이 이용하는게 보였네요 저는 친구들이랑 여럿이서 온건데 다들 재미있게 탔다면서 좋아하네요 가격도 부담되지 않는 곳이었고 즐겁게 힐링 할 수 있어서 마음에 들었어요 다음에도 또 이쪽으로 놀러오게 된다면 꼭 이용해야겠습니다
71,순담레저,,좋아요
72,순담레저,,맛있게 먹었어요
73,순담레저,,굿.
74,순담레저,,굿굿.
75,순담레저,,좋아요
76,제주빅볼랜드,,좋아요
77,제주빅볼랜드,,"딸 아이가 빅볼을 탔는데 정말 재미있어 했어요. 다만
체험 시간대비 비싸다는 느낌은 있어요. 추운 날이라
걱정을 많이 했는데 온수로 물을 채워주셔서 ..."
78,제주빅볼랜드,,"너무 재미있어요. 다만 들어오는 입구 눈을 치워놓지 
않으셔서 랜트카 나가는데 잘 안되서 운전자 빼고 다 
내려서 간신히 빠져 나왔어요...그것 빼고는 너..."
79,제주빅볼랜드,,"아이가 너무 좋아했어요. 근데 너무 비싸요.  이색적
이고 스릴감을 즐길 줄 아는 사람들에게는  딱인 것 
같아요. 유니크하고 익스트림한 액티비티를 즐..."
80,제주빅볼랜드,,공기가맑아요
81,제주빅볼랜드,,"빅볼랜드  허허벌판에 컨테이너 2~3개 놓고 골짜기에
서 빅볼 굴려주고 차 태워서 올ㄴㅏ오는.. 체험한 아
이들은 괜찮다고하는데  불친절과 시설의 노후..."
82,제주빅볼랜드,,넓고 좋아요
83,제주빅볼랜드,,"빅볼은 추워서 워터가있다해서못했구요. 조브만타려
했는데 빅조브 추천해주셔서 긴거 탔네요. 중딩아이
둘이  죽을뻔했는데  안무섭다네요ㅋㅋ잼있는..."
84,제주빅볼랜드,,"가족들이랑 갔는데 여름에 시원하고진짜 너무재밋엇
어요 ㅋㅋ 물들어있는건 너무 어지럽지 않아서 가족
ㄷ들이랑 탈만했어요 텔레토비 동산처럼 사진..."
85,제주빅볼랜드,,
86,제천 산악체험장,,"너무 재밌게 잘 놀다 갑니다 ! 정말 너무 무서워서 손 발이 덜덜 떨렸네요 ㅜ
그래도 완료하고 나면 이뤄냈다는 성취감이 짜릿했습니다! 
"
87,제천 산악체험장,,캠핑도 하고 아이랑 체험도하고 좋은경험이었다
88,제천 산악체험장,,"사장님이 너무 재미있게 해주시네요!!
좋은 시간 보냈어요!
다음에 날 좋을때 가서 익스트림 레벨도 가고싶어요!"
89,제천 산악체험장,,"별 거 아니겠지~ 하면서 익스트럼과 챌린지 코스를 고민했던 제 자신이 너무 창피했어요 ㅋㅋㅋㅋㅋ 너무 재밌는 대이트 코스에요 생각보다 너무 잘 즐기고 왔습니다 ㅎㅎ
남친도 외줄타기는 무서웠다고 해요 !! 강사님께서 너무 재밌게해주셨고 열 많은 저는 땀 범벅이 되서 나왔네요 !! 재밌는 추억 만들어주셔서 감사합니다 :)"
90,제천 산악체험장,,"13세, 7세 아들과 아빠가 같이했어요. 
익스트림은 해병대도 힘들다고 하셔서 현장에서 챌린져 패키지로 변경했어요. 
둘 다 너무 재미있었대요.
7세 아이는 처음엔 무서워했는데 아빠랑 교관님이 도와주고 독려해주셔서 끝까지 마쳤답니다.
아빠를 더 믿고 의지할 수 있는 좋은 계기도 된거 같아요.
금액이 전혀 아깝지 않았습니다. 
담에 제천 오면 또 하고 싶어요~
"
91,제천 산악체험장,,"정말 기억에 남는 소중한 추억만들 수 있었네요~~^^
아이들도 대 만족~!!
저학년에게는 조금 어려울 수 있다는 점 참고해주세요~"
92,제천 산악체험장,,"재밌게 즐기고 왔습니다.
제천에 가신다면 체험해 보세요.
사장님의 재밌는 말씀에 더욱 웃게된답니다.
한가지 아쉬운 점은... 사무실 에어컨 청소 좀 하셨으면 해요. 먼지가 가득하고 청소를 안하셨는지 곰팡이 냄새가 나서 더워도 안에 있고 싶지 않았답니다. ㅠㅠ
사장님!!! 혹시 이 글 읽으시면 꼭 에어컨 청소좀🙏🙏🙏
그 점 빼고는 다 좋았던 산악체험장입니다"
93,제천 산악체험장,,"2023.10월 제천산악체험장

챌린져 코스 였고 가족 모두 참여했습니다. 초4, 중2. 자녀 둘과 함께 색다른 체험이었고 총 세가지 체험을 하는데 40분 가량 소요 됐습니다. 엄마는 좀 무서웠어요 그러나 무사히 다 통과하니 뿌듯하면서 가족애가 더욱더 돈독해질 수 있는 레포츠라는 느낌 받았습니다 값진 체험이었고 재밌게 이끌어주신 교관님 덕분에 더욱더 즐거운 시간 가졌습니다. 
Tip 저기서 목장갑 제공해 주시는데 신발 냄새 납니다 장갑 챙겨가시면 더욱더 말끔한 기분? ㅎ 참고하시면 좋겠습니다"
94,제천 산악체험장,,"사장님과 선생님 모두 엄청 친절하세요! 
아이들이 재미있게 체험했어요. 
마지막 메이즈? 방탈출 체험할때는 모든 빛 나오는 전자기기 빼고 들어가세요! 저희는 모르고 왓치와 신발에서 불이 나와서 아쉬웠어요! 꼭 체험해보세요! 강추! 
"
95,제천 산악체험장,,"초등3학년 딸의 담력,체력을 위해 몇달전부터 검색만 하고 바쁜 남편이 시간된다는 날에 추진해 홍성에서 당일치기로 출발~간김에 근처 맛집에서 점심먹고 오후 타임 예약시간보다 일찍 도착해 앞타임 사람들 도전하는거 보며 부녀는 결의를 다지고 ㅋ
평소 겁이 많다고 생각한 엄마의 예상을 깨고 씩씩하게 성공! 부녀지간 사이도 더 좋아지고 일석이조^^"
96,짚 스카이라운지,,굿
97,짚 스카이라운지,,좋아요
98,짚 스카이라운지,,"전망 굿~~
숍 주변으로 다 좋음"
99,짚 스카이라운지,,커피마실곳 찾다가 무심코 들어갔는데 뷰가 너무 좋았어요
100,짚 스카이라운지,,"뷰는 넘나 좋아요
직원분들도 친절하시고
커피는 너무 맛이 없어서 아쉬워요 ㅠㅠ"
101,짚 스카이라운지,,.
102,짚 스카이라운지,,.
103,짚 스카이라운지,,그냥  넘 비싸요 불친절
104,짚 스카이라운지,,"뷰가 좋아요!!!
젤라또는 맛있는데 커피는 걍그래요"
105,짚 스카이라운지,,"최~악의 경험이었습니다
짚트랙 타면 음료 할인이라해서
라운지 올라갔는데 한정 음료만 할인되구요
아이스티는 원래 아이스밖에 없는데
추가 비용 또 받으시구요 ㅋㅋㅋㅋㅋㅋ
다시는 안갑니다"
106,클라임바운스 수원점,,"아이가 배우고 싶어해서 신청했는데 
아이들도 많고 재밌게 배우고 왔습니다 
먼지날림과 더운환경이 조금 아쉽긴 했지만 
다음에 또 방문할 의향 있습니다 ! "
107,클라임바운스 수원점,,선생님들 너무 좋으시고 아이가 재밌게 배우고있어요 추천합니다!!
108,클라임바운스 수원점,,스트레칭부터 규칙과 안전사항까지 세심하게 알려주셔서 아이가 즐겁게 체험했어요! 다음에 또 하고싶다고 합니다.
109,클라임바운스 수원점,,좋아욤. 
110,클라임바운스 수원점,,넓고 좋습니당.
111,클라임바운스 수원점,,아이가 넘 재밌어 했어요
112,클라임바운스 수원점,,한 번쯤 해 보고 싶었던 클라이밍을 드디어!! 처음 해 봤는데~ 🤭 힘들지만 진짜 재밌었어요~ ❤️ 강사님도 하나하나 차근차근 설명해 주시고~ 눈높이 교육 좋았어요~ 😎 저희랑 같은 시간에 예약하셨던 분들 너무 친절하고 배려해 주셔서 정말 정말 감사했어요~ 마지막 인사를 못 드렸네요~ 🥹 아이들 노는 공간 옆에 어른들 노는 공간 같아서 ㅎㅎ 재밌었어요~ 층고도 높고 밝아서 좋고 가성비 추천해요!! 😊 온몸을 다 사용하다보니 운동도 되고 좋을 것 같아요~ 다음에 기회되면 또 해 보고 싶어요!! 👏👏👏 
113,클라임바운스 수원점,,"처음 친구들과 체험하러갔는데
잘 알려주셔서 좋았어요 
또 하러 갈만한거 같아요
오래 매달리기는 쉽지 않더라구요ㅎㅎ
체력 좀 키우고 오겠습니다!"
114,클라임바운스 수원점,,좋아욤.!
115,클라임바운스 수원점,,"기초부터 알려주셔서 좋았어요!
2층에서 기초 수업받고 1층에서 다같이 해보는 시간 가졌어요.
주말이어서인지 사람 진짜 많았네요 ㅎㅎ"
116,해담마을 수륙양용차,,"올 여름 아무정보없이 갔다가 너무 재미있게 놀다 온 곳이에요! 입장료를 내고 들어가면 하루종일 물놀이 하고 놀다올수 있는데, 생각보다 입장료가 비싸서 아쉬운 부분이 있었지만 - 하루종일 잘 준비하고 오면 좋을거 같아요
그리고 역시 가격부담은 있지만 저 수륙차 인가 뭔가 꼭 한번 타보세요 ㅎㅎㅎㅎㅎ

아주 재미있고 스릴있고 어른들도 아이도 너무 즐거워했습니다- ^^"
117,해담마을 수륙양용차,,"여름 휴가철에는 사람이 많아 캠핑이나 돗자리 필 곳이 없어요
하지만 강이 넓어서 재미있게 놀 수 있어요
가끔은 부딪히기도 하지만 괜찮인요
물의 깊이가 거의 일정해서 부담없이 놀기 좋아요
당일치기는 입장료를 인당 6천원 받고 있더라구요
다양한 놀거리도 있어 아이들과 가기에도 좋더라구요
내년에 또 갈 예정입니다"
118,해담마을 수륙양용차,,"애들과 놀기 좋아요
물깊이도 일정해서 좋고 중간에 바위돌 같은게 없어서 좋아요
가격도 착하네요
수륙양용차도 있고 나룻배도 있고
쪼메 비싸지만 그래도 한번쯤은 경험해도 좋을 것 같아요
캠핑장은 너무 붙어있어 조심스러워요"
119,해담마을 수륙양용차,,짧은데 비쌈
120,해담마을 수륙양용차,,"액티비티 많이하고 다니는데 수륙양용차는처음인데  상당히 재미났어요 ㅋ  운전하시는분 스킬에따라 더재미있을것같네요   날씬하신분 스킬좋으신거같아요 
한가지아쉬운건 가격이좀비싸다는단점 ㅜㅜ "
121,해담마을 수륙양용차,,"여기운전하는 아저씨마다 속도도다르고 본인 기분나쁘다고 속도도 내지않고 아주 재미없게. 돈 날렷네요.아이들 타고어해서 두번이나 태워줫더니 배짱장사인지.다신 안옵니다.이런 리뷰 남기기싫지만
 진.짜.기분더러워서남기네요.현금영수증도 말안하면 안해줍니다.가시는 분들 참고하세요.
이 색차운전하는 기사차타지마세요.돈낭비입니다."
122,해담마을 수륙양용차,,"인당 6천원 입장료내고 편하게 놀고오기 좋았어요
수륙양용차 등 체험거리도있고 취사가능해서 많이들오더라구요"
123,해담마을 수륙양용차,,"수륙양용차
제일 기대했는데 제일 실망한.
중간에 사진찍어주신다는 후기 보고 갔는데 
그것도 없고
물에서 거의 있지도 않으시고
다른 팀들은 물에서 시간 좀 보내주시던데
어턴 분이 운전하시느냐에 따라 다른 듯요
후기 보고 넘 기대한 제가 잘못이겠쥬 ㅜㅜ
속상"
124,해담마을 수륙양용차,,계곡에서 물놀이 잘했어요~ 토요일 아침 9시 도착 테이블 3개 남아있었어요~ 
125,해담마을 수륙양용차,,"수륙양용차 b 코스 강력 추천합니다.
놀이공원보다 100배 신나고 재미있습니다. 
양양에 오셧다면 이거 꼭 하고 와야합니다.
가격은 살짝 부담이 되지만. 하고나면 
감탄하는 체험입니다. 온가족이 모두 만족하고
즐거운 체험으로 추천합니다. 

자연경관도 좋고. 스릴있습니다. 운전해주시는분도 
너무 친절하고. 아이 수준에 맞게 배려해서 잘 태워 주십니다. 

너무 재미있게 놀았습니다. 재방문 예정입니다."
126,홍천 가리산 레포츠파크,,"짚라인을 타면서 보는 풍경이 정말 좋아요
처음에 너무 긴장했는데 인솔 선생님들이 도와주시고 기다려주셔서 편하게 탈 수 있었어요
무엇보다 다들 재밌으시고 유쾌하세요
장비도 새 것같고 안전해보였어요
놀이기구 잘 타는 초등학생 아이와 즐거운 추억 만들었습니다
감사합니다"
127,홍천 가리산 레포츠파크,,홍천에 가리산레포츠파크가 리뉴얼됐다길래 이번 연휴에 다녀왔어요! 여러 종목 중에서 저희는 집라인만 탔는데 너무 스릴있고 재밌었습니다~ 인솔해주시는 직원분이 너무 친절하고 재미있게 안내해주셔서 진짜 만족스럽게 놀고 왔어요!! 홍천 여행가면 꼭 체험해보세요!
128,홍천 가리산 레포츠파크,,"가리산 레포츠 파크에서 큰 아이는 짚라인 코스 , 작은 아이는 어드벤처 코스를 체험했어요.
친절하게 설명을 잘해 주셔서 아이들이 더 즐겁게 했네요. 짚라인 체험 샘이 동영상, 사진도 찍어주셔서 너무 감사했어요."
129,홍천 가리산 레포츠파크,,"엄청 재밌게 잘 놀고 왔습니다.
아이들도 너무 좋아해요~
강추!"
130,홍천 가리산 레포츠파크,,속초여행 둘째날 비가 오길래 그냥 서울가다가 산 지나자마자 홍천은 날씨 너무 좋구여.... 그래서 그냥 가기는 아쉬워 검색하다 들른 곳인데 넘 재밌게 놀고 가요ㅋㅋㅋㅋ 그리고 옆에 바로 계곡도 있어서 발도 잠깐 담그고 갔습니다!! 다음에 또 와서 짚라인 길게길게 타볼래여~~~
131,홍천 가리산 레포츠파크,,"홍천에 대표 액티비티중의 하나이죠~

가족끼리 한번 즐겨보세요. 잼나네요"
132,홍천 가리산 레포츠파크,,재미있고 친절해서 좋아요~ 
133,홍천 가리산 레포츠파크,,작년에 이어 올 해로 두번째 방문한 가리산 스포츠에서 짚라인 즐기고 있는 아들! 두코스로 재밌다고 하네요~~~
134,홍천 가리산 레포츠파크,,친절하고 재미있어서 좋아요 ^^
